Temperature (C),Clamping Force (N),Part Defect
57,2280,0
105,2400,0
78,5160,0
81,6840,0
57,9120,0
81,6960,0
81,10080,0
96,18000,1
75,3960,0
105,7800,0
78,9600,0
78,6240,0
60,10320,0
96,2160,0
54,9840,0
87,9600,0
141,3000,1
135,3120,1
138,3360,1
144,3480,1
135,2640,1
141,5880,1
144,4920,1
135,2640,1
138,2760,1
141,2400,1
147,3360,1
141,3600,1
87,5160,0
93,2160,0
93,8880,0
81,16440,1
63,1920,0
84,5280,0
81,10800,0
105,3240,0
99,3360,0
90,5880,0
78,8640,0
81,3720,0
81,2040,0
99,6120,0
105,12960,0
90,1800,0
84,10080,0
69,2400,0
75,9480,0
81,6480,0
90,16200,1
93,10680,0
72,3840,0
54,5280,0
87,9960,0
105,2760,0
81,6960,0
72,6600,0
69,5760,0
84,9480,0
66,2160,0
96,14040,0
81,2400,0
75,10440,0
69,7920,0
96,14400,1
177,9960,0
72,6960,0
72,2280,0
69,9840,0
66,7560,0
93,8160,0
75,9600,0
72,3240,0
60,2760,0
99,13560,0
96,2160,0
102,13440,1
54,6240,0
66,3240,0
84,10440,0
78,2040,0
90,9600,0
117,5040,0
60,5880,0
105,10560,0
90,7440,0
93,14160,1
72,6600,0
84,10200,0
78,9720,0
105,6000,0
66,9720,0
90,13920,0
78,1800,0
87,3360,0
87,9960,0
105,5280,0
105,3000,0
84,14760,1
105,8760,0
84,4440,0
81,10560,0
84,7080,0
96,10320,0
99,17880,1
57,2520,0
63,8640,0
78,4200,0
81,10680,0
78,10320,0
114,9600,0
117,8520,0
111,8520,0
114,7320,0
111,6600,0
126,9600,0
120,6840,0
105,9000,0
108,6240,0
120,7080,0
123,7080,0
108,9000,0
111,8640,0
120,9000,0
105,6360,0
123,6120,0
117,7320,0
126,7800,0
78,3840,0
90,2040,0
78,10080,0
93,6960,0
99,3720,0
90,10440,0
63,8160,0
84,6600,0
69,7560,0
60,9840,0
90,12840,1
84,7080,0
57,3000,0
57,10200,0
54,8160,0
105,7080,0
90,10680,0
102,3000,0
72,10680,0
81,11520,1
123,3600,0
87,7320,0
60,8880,0
78,1800,0
123,5400,0
93,9120,0
108,6000,0
120,5640,0
93,1800,0
138,7080,0
87,9000,0
78,3600,0
96,16200,1
96,12000,1
75,10800,0
111,3960,0
105,4560,0
99,8280,0
54,10320,0
66,6600,0
105,8520,0
87,17760,1
87,5640,0
63,10560,0
102,13800,0
78,14160,0
102,5160,0
102,8640,0
69,3360,0
105,5640,0
75,2640,0
72,2760,0
93,4080,0
78,1920,0
93,8520,0
96,14040,1
99,5160,0
99,7200,0
93,7920,0
60,9840,0
99,4920,0
105,8640,0
84,3840,0
72,10080,0
57,3120,0
87,5160,0
57,8400,0
84,10680,0
102,5160,0
90,9480,0
60,4320,0
78,9600,0
105,2640,0
105,4680,0
147,8880,0
117,16080,1
123,8520,0
174,12120,1
141,5640,0
165,15600,1
156,13680,0
120,17040,1
138,2640,0
144,11520,1
156,18000,1
177,5040,0
105,6960,0
141,5160,0
180,12960,1
147,7800,0
120,9360,0
138,11520,0
177,17160,1
123,9600,0
105,10920,1
111,17280,1
180,12240,1
105,7200,0
111,6360,0
108,15120,1
168,15960,1
120,8640,0
126,9600,1
105,17640,1
117,5040,0
120,12840,1
147,10320,1
114,13440,0
138,9480,1
120,6840,0
111,9600,0
138,9840,0
159,17160,1
126,17880,1
114,7080,0
150,10560,1
168,12480,1
123,8640,0
153,17520,1
105,6000,0
171,14640,1
123,6240,0
105,11640,1
132,4680,0
111,6240,0
144,16080,1
111,17520,1
150,5280,0
156,10800,1
123,8640,0
120,6840,0
174,11400,1
135,15720,1
105,9240,0
108,17280,1
165,15000,1
105,8640,0
144,10800,1
126,12960,1
120,9000,0
111,8880,0
141,17280,1
120,7320,0
129,15960,0
177,9120,1
180,5040,1
117,12720,1
171,3120,1
171,8880,1
114,8520,0
147,10560,1
156,4560,1
150,4320,1
177,10560,1
105,7320,0
111,8400,1
156,2520,1
144,16920,0
111,11160,1
111,7440,0
144,16560,1
123,9480,0
111,9360,1
117,16080,1
147,10680,1
165,4680,1
111,9240,0
105,6840,0
108,7560,0
126,8760,1
129,13440,1
135,9480,0
138,14040,1
174,4560,1
144,8880,1
111,16440,1
111,9480,1
120,7200,0
126,6480,0
153,16080,0
141,13560,1
108,15000,1
114,6000,0
126,8400,0
117,11520,1
114,6000,0
147,16920,1
117,9480,0
117,9000,1
162,12480,1
105,6600,0
135,3840,1
108,7200,0
156,16560,1
159,9840,1
123,6240,0
144,3600,1
144,15720,1
123,7200,0
123,8640,0
126,9000,0
108,14160,1
141,12840,1
114,6120,0
144,14280,1
126,7800,0
120,7800,0
171,7200,1
108,6480,0
174,17280,1
105,9480,0
114,6600,0
117,14640,1
159,12480,1
105,9000,0
114,7800,0
141,6120,1
141,12600,1
123,7560,0
159,8640,1
162,12960,1
117,9240,0
114,7320,0
114,13560,1
111,9000,0
126,10800,1
111,6840,0
108,11880,1
180,4080,1
162,8400,1
123,8640,0
120,8520,1
126,6480,0
129,15480,1
159,4080,1
141,6000,1
126,9480,0
126,12480,1
177,3480,1
174,5640,1
138,10560,1
114,8520,0
162,3120,1
180,5520,1
180,9960,1
117,8760,0
177,15600,1
111,9600,0
138,3840,1
138,8880,0
126,6360,0
123,10440,1
174,2760,1
126,7680,0
144,3960,1
132,16680,1
147,3360,1
171,3960,1
168,7200,1
147,4680,1
117,8520,0
141,4080,1
144,4200,1
144,3960,1
141,2760,1
135,5400,1
180,5040,1
117,7080,0
138,4920,1
153,2760,1
150,2400,1
108,3960,0
147,4320,1
